2018-01-24 00:00:00,10839.83
2018-01-25 00:00:00,11399.52
2018-01-26 00:00:00,11137.24
2018-01-27 00:00:00,11090.06
2018-01-28 00:00:00,11407.15
2018-01-29 00:00:00,11694.47
2018-01-30 00:00:00,11158.39
2018-01-31 00:00:00,10035
2018-02-01 00:00:00,10166.51
2018-02-02 00:00:00,9052.58
2018-02-03 00:00:00,8827.63
2018-02-04 00:00:00,9224.39
2018-02-05 00:00:00,8186.65
2018-02-06 00:00:00,6914.26
2018-02-07 00:00:00,7700.39
2018-02-08 00:00:00,7581.8
2018-02-08 00:15:00,7674.11
2018-02-08 00:30:00,7786.21
2018-02-08 00:45:00,7763.63
2018-02-08 01:00:00,7710.28
2018-02-08 01:15:00,7634.3
2018-02-08 01:30:00,7771.49
2018-02-08 01:45:00,7893.31
2018-02-08 02:00:00,7879.91
2018-02-08 02:15:00,8056.6
2018-02-08 02:30:00,7962.62
2018-02-08 02:45:00,8091.15
2018-02-08 03:00:00,8034.36
2018-02-08 03:15:00,7888.83
2018-02-08 03:30:00,7949.18
2018-02-08 03:45:00,8060.54
2018-02-08 04:00:00,7987.28
2018-02-08 04:15:00,8138.14
2018-02-08 04:30:00,8223.4
2018-02-08 04:45:00,8179.08
2018-02-08 05:00:00,8155.95
2018-02-08 05:15:00,8187.27
2018-02-08 05:30:00,8074.86
2018-02-08 05:45:00,8076.19
2018-02-08 06:00:00,7985.35
